id,text,label
237,پنجاب میں 24پولیس افسروں 18بیورو کریٹس کے تقرر تبادلے,0
238,پنجاب اپیکس کمیٹی کا اجلاس سیف سٹی پراجیکٹ سکیورٹی کی مجموعی صورتحال کا جائزہ,0
239,وزیراعظم نے 14 معاونین کی بلامعاوضہ کام کرنیکی درخواست منظور کرلی,0
240,پنجاب میں پی ٹی آئی کے منحرف ارکان کی ڈی سیٹ کیخلاف درخواستیں سماعت کیلئے مقرر,0
241,باجوہ نے خود تسلیم کیا پی ٹی آئی کی حکومت انہوں نے گرائی عمران خان,0
242,کار سرکار میں مداخلت کیس عمران خان کو اے ٹی سی میں طلبی کے سمن جاری,0
243,پی ڈی ایم کا پیپلز پارٹی کو ضمنی انتخابات میں حصہ نہ لینے کا مشورہ,0
244,اسلام آباد کے بلدیاتی انتخابات سے متعلق انٹراکورٹ اپیلیں سماعت کیلئے مقرر,0
245,ضمنی انتخابات 19 مارچ کو کرانے کی پی ٹی آئی کی درخواست مسترد,0
246,پی ٹی آئی کے 43ارکان کو ڈی نوٹیفائی کرنیکا نوٹیفکیشن 7مارچ تک معطل رہیگا لاہور ہائیکورٹ,0
247,دہشتگردی منشیات سمگلنگ بڑے چیلنجز دنیا کیساتہ ملکر مقابلہ کرنا ہوگا بلاول بہٹو زرداری,0
248,نیب نے محمد خان بہٹی کیخلاف انکوائری شروع کر دی,0
249,ترکیہ شام زلزلہ وزیراعظم کا امداد اکٹہی کرنے کیلئے کلیکشن سینٹر بنانے کا حکم,0
250,صدر مملکت نے سینیٹ کا خصوصی یادگاری سیشن 15 مارچ کو طلب کرلیا,0
251,منیر احمد بہٹی پانچویں مرتبہ پریس کلب صوا آصل کے صدر بن گئے,0
252,چیف سیکرٹری کی تمام محکموں کو پیپرلیس ورکنگ شروع کرنیکی ہدایت,0
253,چیئرمین تار ا گروپ کی قیادت میں وفد کی صدر لاہور چیمبر کے ساتہ ملاقات,0
254,ایمنڈ کی ایگزیکٹو کمیٹی کا اجلاس صحافیوں کے خلاف غداری مقدمات کی مذمت,0
255,وزیر صحت کا دورہ سندس فاؤنڈیشن مریض بچوں میں تحائف تقسیم,0
256,یو ای ٹی نے نئے داخلوں کیلئے نئی داخلہ پالیسی متعارف کروا دی,0
257,انسٹیٹیوٹ آفاپلائیڈ سائیکالوجی کے زیراہتمام جلسہ عطائے اسناد,0
258,نگران وزیر اوقا فکا دورہ قصور بابا بلہے شاہ کے مزار پر حاضری,0
259,سروسز ہسپتال کے ملازمین کا مطالبات کے حق میں احتجاجی مظاہرہ,0
260,جنرل عاصم منیر کی متحدہ عرب امارات کے صدر سے ملاقات,0
261,قانون کی حکمرانی کے بغیر جمہوریت قائم نہیں ہو سکتی قوم عدلیہ کیساتہ کہری ہے عمران خان,0
262,پنجاب پولیس کے مزید 23اعلیٰ افسروں کے تقرروتبادلے,0
263,پی ٹی آئی انتخابی میدان میں 20 فیصد سیٹوں پر نئے امیدوار اتارےگی,0
264,آڈیو لیک ایف آئی اے نے شوکت ترین کی گرفتاری کیلئے وزارت داخلہ سے اجازت مانگ لی,0
265,بجلی بریک ڈاو¿ن کی تحقیقات کیلئے 5 رکنی کمیٹی قائم,0
266,اقتصادی کمیٹی برائے وزیراعظم نے 119 ادویات کی قیمتوں میں اضافے کی منظوری دےدی,0
267,عالمی بینک کا ترکیہ کو 1.78 بلین ڈالر کی امداد کا اعلان,0
268,بغاوت پر اکسانے کا کیس شہباز گل کی بریت کی درخواست مسترد 27فروری کو فرد جرم عائد کرنے کا فیصلہ,0
269,آئی ایم ایف سے معاہدہ عمران خان نے کیا ہم عمل کر رہے ہیں خرم دستگیر,0
270,الیکشن کمیشن اجلاس انتخابات میں سکیورٹی خدشات ودیگر عوامل پر غور,0
271,ن لیگ کا پنجاب میں الیکشن کی تاریخ سے متعلق فیصلہ چیلنج نہ کرنے کا اعلان,0
272,شوکت خانم کوملنے والی امداد سے 3ملین ڈالرز کی سرمایہ کاری کی عمران خان کا اعتراف,0
273,پی پی ن لیگ کے فنڈز کی سکروٹنی میں تاخیر پر تحریک انصاف کے اعتراضات مسترد,0
274,جماعت اسلامی لاہور کے ارکان کا غیر معمولی اجلاس آج منصورہ میں ہو گا,0
275,پٹرول کی قیمت بڑہنے سے مہنگائی میں اضافہ ہو گیا نوید الٰہی,0
276,جماعت اسلامی خواتین لاہور کی تنظیم نو حلقہ لاہور بہی بنادیا گیا,0
277,سروسز ہسپتال کے ملازمین کامطالبات کے حق میں احتجاجی مظاہرہ,0
278,محکمہ خوراک کے ساتہ تنازعہ برقرار فلور ملز مالکان کا کل ہڑتال کا اعلان آٹے کی صورتحال ابتر ہونیکا خدشہ,0
279,جماعت اسلامی میڈیا سیل کے زیراہتمام فکری و تربیتی ورکشاپ,0
280,ننکانہ صاحب میں توہین مذہب کے مبینہ ملزم کو ہلاک کرنیکا مقدمہ درج,0
281,ضمنی الیکشن پی ڈی ایم کی حصہ نہ لینے کی تجویز پی پی کا مشاورت کا فیصلہ,0
282,آئی ایم ایف ڈیل کے تحت ریونیو اقدامات کے جلد نفاذ کاامکان,0
283,افغانیوں کو ویزہ نہ دیا جائے وزارت خارجہ,0
284,نگران وزیراعلٰی پنجاب کاتمام تعلیمی اداروں میں ای روزگار سکیم فعال کرنے کافیصلہ,0
285,فلور ملز مالکان کا آج س سپلائی بند کل سے غیر معینہ مدت کیلئے ہڑتال کا اعلان,0
286,شیخ رشید کے کاغذات نامزدگی منظور کرنے کا فیصلہ چیلنج,0
287,کوئی نئی سیاسی جماعت نہیں بن رہی ن لیگ کا حصہ ہوں مفتاح اسماعیل,0
288,ن لیگ سوشل میڈیا ونگ کے مریم نواز سے گلے شکوے,0
289,قائد نواز شریف الیکشن ن لیگ کے ٹکٹ پر ہی لڑوں گا شاہد خاقان,0
290,ارشد شریف قتل ازخود نوٹس کیس کی سماعت آج ہوگی,0
291,پارلیمنٹ کا مشترکہ اجلاس آج ہوگا,0
292,پنجاب پولیس کے مزید 138 ڈی ایس پی تبدیل,0
293,این ڈی ایم اے کا زلزلہ متاثرین کے امداد ی پیکیج کیلئے خصوصی جائزہ اجلاس,0
294,پنجاب میں انتخابات کرانے کے عدالتی فیصلے پر الیکشن کمیشن کا اجلاس آج ہوگا,0
295,سینیٹ کی قائمہ کمیٹی انسانی حقوق اورسب کمیٹی قومی صحت کے اجلاس آج ہونگے,0
296,سوشل میڈیا جیل بہرو تحریک پر ہو گی ٹوئٹر پر گرفتاریاں دی جائیں گی‘ رانا آصف حسین,0
297,صوبائی وزیر ایکسائز نارکوٹکس کنٹرول منظور خان آفریدی کی رائیونڈ آمد خاندان کے آکابرین سے ملاقات,0
298,ایڈووکیٹ فرقان احمد اولکہ چیئرمین سول سوسائٹی کوارڈینیشن کمیٹی لاہور بار ایسوسی ایشن مقرر,0
299,پیپلز پارٹی ضمنی الیکشن میں حصہ لینے کا فیصلہ 48گہنٹوں میں کر دیگی اسلم گل,0
300,وفاقی کابینہ کا اجلاس آج طلب,0
301,تونسہ شریف کو ضلع بنانے کا نوٹیفکیشن معطل کر دیا گیا,0
302,الیکشن کمیشن جب کہے گا انتخابات کرا دیں گے محسن نقوی,0
303,چیف جسٹس نے نوازشریف سے متعلق کوئی ریمارکس نہیں دئیے اٹارنی جنرل,0
304,شہباز شریف آج ایک روزہ دورے پر کراچی پہنچیں گے,0
305,مذاکرات کامیاب فلور ملز ایسوسی ایشن کا ہڑتال ختم کرنے کا اعلان,0
306,شاہد خاقان بڑے بہائی ان کے پاس چل کر جاؤں گی مریم نواز,0
307,ٹیکسز ڈیوٹیز میں ردوبدل وفاقی حکومت کا منی بجٹ کیلئے آرڈیننس لانے کافیصلہ,0
308,پنجاب میں انتخابات کی تاریخ کیلئے لاہور ہائی کورٹ کا حکم گورنر پنجاب الیکشن کمیشن میں آج مشاورت,0
309,وزیراعظم کا ترکیہ سفارتخانے کا دورہ مشکل وقت میں ہرممکن مدد کی یقین دہانی,0
310,بلوچستان اسمبلی بہی تحلیل کرنے کی آواز اٹہنے لگی,0
311,ای سی سی قدرتی گیس کی قیمتوں میں اضافہ بجلی پر 3.82روپے یونٹ لیوی عائد کرنے کی منظوری,0
312,وفاقی وزیر داخلہ کا دیا مر بہاشا ڈیم کا دورہ سکیورٹی اقدامات کا جائزہ لیا,0
313,اوگرا نے گیس کمپنیوں کیلئے آر ایل این کی قیمتوں میں کمی کردی نوٹیفکیشن جاری,0
314,ارشد شریف قتل کیس کی تحقیقات میں غلطیاں ہوئی ہیں سپریم کورٹ,0
315,الیکشن کی تاریخ نہ ملی تو تحریک انصاف کا ”آئین بچاؤ تحریک“ شروع کرنے پر غور,0
316,پی ایس ایل سکیورٹی فوج اور رینجرز کی تعیناتی کی منظوری,0
317,میں غدار ہوں تو میرے سارے ووٹرز بہی غدار ہیں فواد چودہری,0
318,آڈیو لیک معاملہ شوکت ترین کیخلاف مقدمہ درج سابق وزیر خزانہ کی گرفتاری کے بیان پر سینیٹ میں اپوزیشن کا احتجاج,0
319,ایڈمرل محمد امجد خان نیازی کی امریکی سفیر سے ملاقات باہمی دلچسپی کے امور پر گفتگو,0
320,مالیاتی بے ضابطگیوں کے تیز ٹرائل کیلئے عدالتوں کو خصوصی اختیارات تفویض,0
321,خاتون جج کو دہمکی کیس عمرا ن خان کے وارنٹ گرفتاری کی استدعا مسترد,0
322,پیٹرن انچیف ڈی ایچ اے اسٹیٹ ایجنٹس میاں عرفان کی گورنر کیساتہ ملاقات,0
323,پرچی سسٹم کا خاتمہ پارکنگ سائٹس کو ڈیجیٹل سسٹم پر منتقل کرنے کا فیصلہ,0
324,ڈیجیٹل مردم شماری کی ضلعی رابطہ کمیٹی کا اہم اجلاس,0
325,شہر میں صفائی آپریشن کی مانیٹرنگ مزید سخت کرنے کا فیصلہ,0
326,ازمیر ٹاؤن سوسائٹی کا انتخابی معرکہ اخوت گروپ کا کلین سویپ,0
327,ن لیگی کارکنوں کا اسلام آباد میں الیکشن کمیشن کے باہر احتجاج,0
328,مودی مخالف دستاویزی فلم چلانے پر بی بی سی دفاتر پربہارتی ٹیکس حکام کے چہاپے,0
329,پیپلز پارتی کا قومی اسمبلی کے ضمنی انتخابات میں بائیکاٹ کا فیصلہ باضابطہ اعلان قیادت کریگی,0
330,الیکشن کا اعلان نہ ہوا تو عمران خان عوام کو کال دینگے فیصل جاوید,0
331,رہنما تحریک انصاف اسدعمرنے الیکشن کمیشن سے معافی مانگ لی,0
332,صدر کا عمران خان سے رابطہ انتخابات اور اسحاق ڈار سے ملاقات پر گفتگو,0
333,فنانس ڈویژن نے وفاقی سرکاری ملازمین کیلئے خصوصی ڈسپنسیشن دینے کی منظوری دیدی,0
334,پاک بحریہ کی 8ویں کثیر الملکی میری ٹائم مشق ”امن“ 2023ءاختتام پذری شہباز شریف کو مشقوں پر بریفنگ,0
335,کے پی کے اسمبلی انتخابات کی تاریخ کا معاملہ الیکشن کمیشن اورگورنر سے تحریری جواب طلب,0
336,عام انتخابات تحریک انصاف جنوبی پنجاب سے پرانے امیدوار میدان میں اتاریگی,0
337,وزیر اعظم اور وزیر خارجہ رواں ہفتے ترکیہ جائیں گے,0
338,وزیر خارجہ نے ڈیجیٹل پاور آف اٹارنی سسٹم کا اجرا ءکر دیا,0
